start_time,end_time,text
4621.371,4622.788,His life is in danger.
4622.872,4624.875,"The emperor's life
has never been safer."
4625.042,4626.721,"That's what Böri Khan
wants you to believe."
4630.296,4632.09,"Please,
you have to listen to me."
4632.256,4634.885,"Sergeant, hand me my sword."
4640.39,4642.768,"Kill me if you must.
But first, listen."
4644.101,4646.479,"The garrison attacks
were just a distraction."
4647.73,4649.983,"Khan has our army focused
on the Silk Road..."
4650.149,4651.63,"so he can sneak
into the Imperial City"
4651.693,4653.194,and kill the emperor.
4654.445,4656.323,Böri Khan is already far ahead.
4656.405,4658.449,"The Imperial Army
can't stop him now."
4659.451,4663.037,"But perhaps a small,
well-trained force could."
4664.914,4666.75,When employed correctly...
4669.168,4671.421,"four ounces
can move 1,000 pounds."
4674.507,4678.386,"Only a foolish man listens to
someone whose very existence"
4678.47,4679.887,is a lie.
4687.02,4688.646,You would believe Hua Jun.
4688.814,4690.314,"Why do you not believe
Hua Mulan?"
4691.358,4694.444,"She risked everything by
revealing her true identity."
4696.07,4698.239,She's braver than any man here.
4700.449,4702.828,"And she's the best warrior
amongst us."
4706.456,4708.216,"- I believe Hua Mulan.
- I believe Hua Mulan."
4708.375,4710.752,"- I believe Hua Mulan.
- I believe Hua Mulan."
4710.836,4711.92,I believe Hua Mulan.
4712.003,4713.087,I believe Hua Mulan.
4722.89,4723.974,Hua Mulan...
4724.85,4727.226,"your actions have brought
disgrace and dishonor"
4727.31,4728.686,to this regiment...
4728.854,4732.064,"to this kingdom
and to your own family."
4734.025,4736.569,"But your loyalty and bravery
are without question."
4740.032,4742.492,"You will lead us as we ride
to the Imperial City."
4746.371,4747.538,Ready the horses.
4825.533,4828.662,"Your Majesty, a word.
In private."
4831.247,4834.376,"Despite the Rouran army's
crushing defeat..."
4834.542,4835.836,scouts have informed me
4835.918,4837.837,"that Böri Khan
has infiltrated the city."
4837.921,4840.841,He assembles at the New Palace.
4841.007,4843.342,He offers a duel.
4843.51,4845.095,Prepare my guards.
4845.261,4847.972,We ride to the site immediately.
4848.806,4851.059,"Your Majesty,
it is far too dangerous."
4851.143,4852.269,Silence!
4852.351,4854.52,My people have suffered enough.
4854.688,4856.731,Now I must act.
4856.899,4861.904,"I will kill this Böri Khan
like I killed his father."
4862.112,4863.779,With my own hands.
4879.712,4881.797,Assemble all Imperial guardsmen
4881.881,4883.634,immediately in this square.
4883.8,4888.305,"That includes every guard
on every tower and every gate."
4888.471,4890.306,But who will protect the city?
4891.682,4894.353,"You question the judgement
of His Majesty the Emperor?"
4895.686,4898.856,"Of course not, Chancellor.
I will see to it immediately."
4922.881,4923.881,It's time.
4938.104,4939.648,The gates are open!
4939.814,4942.818,"The streets are empty!
Why are there no guards?"
4965.34,4966.341,Ambush!
4967.091,4968.092,Protect the emperor!
4968.176,4969.344,Clear her path!
4970.345,4972.597,"Don't leave her side!
She must get through."
5024.233,5026.609,"Surely you didn't
expect a fair fight?"
5027.694,5030.154,"How did you convince
my chancellor to betray me?"
5030.322,5032.073,That was not your chancellor.
5032.448,5033.449,Now!
5044.502,5047.088,"Join the others.
Take the city."
5047.256,5049.716,"Kill every
last Imperial soldier."
5060.935,5062.095,You need to find the emperor.
5062.229,5063.855,We'll hold them back.
5064.689,5066.274,"Till next we meet, Honghui."
5098.515,5100.35,Go! Go!
5101.601,5102.603,Bolt the door.
5104.52,5105.605,Bolt the door.
5128.921,5132.341,"Your Majesty, I'm Hua Mulan
from the Fifth Battalion."
5132.507,5133.634,I've come to protect you.
5135.135,5136.136,Impossible.
5142.6,5145.895,A woman leading a man's army.
5147.146,5148.314,Where's the emperor?
5156.03,5157.49,You were right.
5158.908,5160.159,We are the same.
5160.327,5161.869,With one difference.
5163.372,5167.417,"They accept you,
but they will never accept me."
5167.583,5169.837,"You told me
my journey was impossible."
5173.006,5174.716,Yet here I stand.
5175.3,5177.469,"Proof that there is a place
for people like us."
5178.22,5179.429,No.
5183.641,5185.351,It's too late for me.
5190.106,5192.359,"You can still take
the noble path."
5199.448,5201.076,It's not too late.
5201.702,5202.953,Please.
5205.329,5206.998,I need your help.
5208.375,5209.585,Where's the emperor?
5266.934,5268.769,"They tell me
this palace is being built"
5268.851,5270.561,in honor of your father.
5271.939,5274.19,And in honor of my father...
5275.149,5278.237,this is where you will die.
5280.822,5283.574,"Or should I say ""burn""?"
5285.868,5288.372,"Who will come to save you,
Son of Heaven?"
5288.913,5290.623,"Where are the sons
of the empire?"
5291.625,5292.876,I will tell you.
5293.752,5297.381,"Fallen to our swords.
Pierced by our arrows."
5299.591,5301.885,Who will save you?
5314.314,5315.356,Why are you here?
5315.524,5318.777,"The attack has met
a fierce resistance."
5318.944,5320.57,"- From who?
- A young woman..."
5320.737,5322.53,from a small village.
5322.78,5324.408,A girl?
5324.574,5326.409,A woman.
5326.493,5327.536,A warrior.
5330.956,5333.125,A woman leads the army.
5333.958,5337.128,And she's no scorned dog.
5339.213,5341.55,You led her here.
5366.408,5368.493,Take your place...
5370.119,5371.121,Mulan.
5452.411,5456.414,"The girl who has come
to save the dynasty."
5486.569,5487.613,No!
5504.421,5505.756,Rise up.
5507.841,5509.842,You are a mighty warrior.
5510.176,5512.304,Rise up like a phoenix.
5513.639,5515.64,"Fight for the kingdom
and its people."
5679.595,5680.68,"<i>Stand up, soldier.</i>"
5692.067,5693.277,Tell me your name.
5724.557,5727.685,"Your Imperial Highness,
Hua Mulan."
5741.49,5745.412,"Hua Mulan, the people owe you
a debt of thanks."
5746.371,5748.372,I owe you my life.
5749.666,5752.836,"In gratitude for your service
and dedication..."
5753.002,5755.296,"I invite you
to take your place..."
5755.38,5758.675,"with our greatest
decorated warriors..."
5759.51,5763.012,"as an officer
in the Emperor's Guard."
5765.015,5766.641,Your Majesty...
5767.935,5771.063,"I'm deeply honored by this
immeasurable invitation..."
5772.146,5774.149,but with humble apologies...
5776.025,5777.778,I cannot accept it.
5783.908,5788.372,"I left home
under cover of darkness..."
5788.997,5791.5,and betrayed my family's trust.
5793.668,5796.88,"I made choices I knew
would risk their dishonor."
5798.381,5799.423,Since then...
5801.051,5802.426,I have pledged an oath...
5802.97,5807.599,"to be loyal, brave, and true."
5811.395,5813.729,In order to fulfill this oath...
5814.73,5820.237,"I must return home
and make amends to my family."
5821.988,5824.448,"Very well, Hua Mulan."
5828.662,5832.916,"Devotion to family
is an essential virtue."
5848.265,5849.265,You can't leave.
5857.315,5859.15,"The emperor
gives his permission..."
5859.318,5860.61,but you do not?
5863.197,5864.405,We've not yet said goodbye.
5870.119,5873.207,"Goodbye, Honghui."
5881.965,5883.675,You still won't take my hand?
5901.902,5903.737,"I will see you again, Hua Mulan."
5934.935,5935.935,Mulan has returned!
5936.019,5937.563,Mulan!
5939.856,5940.983,Mulan?
5942.693,5943.694,Mother!
5944.528,5945.529,Mulan!
5987.154,5989.363,"There is so much
I have to ask you."
5989.488,5990.74,Tell me about you first.
5990.865,5992.492,I... I am matched!
5992.576,5993.702,What's he like?
5993.784,5995.328,"He's handsome, a little shy,"
5995.412,5996.471,but he's not afraid of spiders.
5996.496,5997.831,"- Mulan!
- I'm so happy for you."
6027.277,6029.154,"Forgive me, Father."
6032.949,6035.118,I stole your horse...
6035.243,6039.163,"I stole your sword,
I stole your armor."
6041.792,6044.711,And the sword... I lost it.
6046.796,6048.506,The sword is gone.
6050.3,6052.344,Now I understand...
6053.929,6056.222,"how much that sword
means to you."
6061.686,6066.315,"It is my daughter
that means everything to me."
6069.444,6073.614,And it is I should apologize.
6076.952,6079.829,My foolish pride drove you away.
6091.466,6093.635,One warrior knows another.
6095.636,6098.39,You were always there...
6098.472,6101.393,"yet I see you
for the first time."
6135.26,6136.636,"Hello, old friend."
6141.14,6142.391,Tung Yong...
6143.185,6146.604,"I am honored to receive you
and the Emperor's Guard."
6147.523,6150.567,"But if you are here
to discipline Mulan..."
6151.318,6153.028,you have to get past me.
6153.987,6155.988,"I do not believe
that will be necessary."
6159.534,6160.536,Under order
6160.618,6162.828,"of His Imperial Majesty
the Emperor,"
6163.037,6166.207,"we present this gift
to Hua Mulan."
6167.667,6169.502,She has saved the dynasty.
6170.878,6173.381,"The entire kingdom
is in her debt."
6184.851,6186.228,She has brought honor
6186.353,6188.271,to her ancestors...
6188.438,6191.44,"to her family, to her village..."
6192.609,6194.36,and to her country.
6194.528,6196.029,As befits a great warrior...
6196.195,6198.036,"the sword is marked
with the pillars of virtue."
6198.782,6203.494,"Loyal, brave, true."
6210.711,6212.628,"And what is this fourth virtue
I see?"
6212.796,6214.172,"Read it aloud, Mulan."
6215.841,6217.426,"""Devotion to family."""
6218.926,6220.511,"You have brought honor
to us all."
6220.679,6221.889,The emperor urges you
6221.971,6223.931,to reconsider his invitation
6224.099,6226.518,"to join our greatest
decorated warriors..."
6227.185,6229.77,"as an officer
in the Emperor's Guard."
6234.4,6236.36,He awaits your decision.
6251.335,6254.128,"<i>The green shoot
has grown up to the sky...</i>"
6255.38,6257.548,<i>and her ancestors celebrate her</i>
6257.632,6259.342,<i>in the vault of the heavens.</i>
6262.72,6264.805,<i>The girl became a soldier.</i>
6265.556,6267.184,<i>The soldier became a leader.</i>
6268.894,6270.645,<i>And the leader...</i>
6271.604,6273.481,<i>became a legend.</i>
6294.336,6296.838,<i>War is not freedom</i>
6296.921,6299.341,<i>Over my shoulder</i>
6299.423,6302.636,<i>I see a clearer view</i>
6304.47,6306.931,<i>All for my family</i>
6307.015,6309.475,<i>Reason I'm breathing</i>
6309.56,6312.895,<i>Everything to lose</i>
6314.105,6318.318,<i>Should I ask myself in the water</i>
6319.069,6322.738,<i>What a warrior would do?</i>
6324.073,6328.453,<i>Tell me underneath my armor</i>
6329.203,6332.875,"<i>Am I loyal, brave, and true?</i>"
6334.251,6338.046,"<i>Am I loyal, brave, and true?</i>"
6349.765,6352.269,<i>Losing is easy</i>
6352.351,6354.813,<i>Winning takes bravery</i>
6354.896,6358.192,<i>I am a tiger's fool</i>
6359.775,6362.32,<i>Out in the open</i>
6362.404,6364.78,<i>No one to save me</i>
6364.864,6368.493,"<i>The kindest of whispers
are cruel</i>"
6369.453,6373.748,<i>Should I ask myself in the water</i>
6374.498,6378.127,<i>What a warrior would do?</i>
6379.587,6383.759,<i>Tell me underneath my armor</i>
6384.676,6388.471,"<i>Am I loyal, brave, and true?</i>"
6389.597,6393.644,"<i>Am I loyal, brave, and true?</i>"
6393.726,6396.27,<i>Cold is the morning</i>
6396.354,6398.774,<i>Warm is the dream</i>
6398.856,6401.275,<i>Chasing the answers</i>
6401.359,6403.945,<i>'Til I can't sleep</i>
6404.029,6406.239,<i>Will I be stronger</i>
6406.323,6408.699,<i>Or will I be weak</i>
6408.783,6412.871,<i>When you're not with me?</i>
6414.914,6418.961,<i>Who am I without my armor</i>
6419.92,6423.923,<i>Standing in my father's shoes?</i>
6425.007,6429.304,<i>All I know is that it's harder</i>
6430.264,6435.853,"<i>To be loyal, brave, and true</i>"
6451.493,6453.787,<i>Look at me</i>
6453.871,6456.331,<i>You may think you see</i>
6456.414,6459.001,<i>Who I really am</i>
6459.083,6461.587,<i>But you'll never know me</i>
6461.67,6463.963,<i>Every day</i>
6464.046,6469.094,<i>It's as if I play a part</i>
6469.177,6471.22,<i>Now I see</i>
6471.305,6473.806,<i>If I wear a mask</i>
6473.89,6476.518,<i>I can fool the world</i>
6476.601,6481.314,<i>But I cannot fool my heart</i>
6484.109,6488.947,<i>Who is that girl I see</i>
6489.03,6494.077,<i>Staring straight back at me?</i>
6494.161,6499.207,<i>When will my reflection show</i>
6499.625,6506.256,<i>Who I am inside?</i>
6506.34,6508.841,<i>I am now</i>
6508.926,6514.014,"<i>In a world
where I have to hide my heart</i>"
6514.096,6516.6,<i>And what I believe in</i>
6516.682,6518.726,<i>But somehow</i>
6518.81,6523.981,"<i>I will show the world
what's inside my heart</i>"
6524.065,6529.029,<i>And be loved for who I am</i>
6531.657,6536.703,<i>Who is that girl I see</i>
6536.787,6541.542,<i>Staring straight back at me?</i>
6541.625,6546.755,<i>Why is my reflection someone</i>
6546.838,6551.051,<i>I don't know?</i>
6551.717,6554.887,<i>Must I pretend</i>
6554.971,6561.52,"<i>That I'm someone else
for all time?</i>"
6561.603,6566.692,<i>When will my reflection show</i>
6567.067,6571.113,<i>Who I am inside?</i>
6571.195,6575.701,"<i>There's a heart
that must be free</i>"
6575.783,6578.537,<i>To fly</i>
6578.953,6583.876,<i>That burns with a need to know</i>
6583.958,6589.256,<i>The reason why</i>
6589.338,6594.511,<i>Why must we all conceal</i>
6594.636,6599.265,"<i>What we think, how we feel?</i>"
6599.349,6603.979,<i>Must there be a secret me</i>
6604.061,6609.193,<i>I'm forced to hide?</i>
6609.275,6614.53,<i>I won't pretend that I'm</i>
6614.614,6619.203,<i>Someone else for all time</i>
6619.286,6624.666,<i>When will my reflection show</i>
6624.75,6631.715,<i>Who I am inside?</i>
6636.802,6642.684,<i>When will my reflection show</i>
6643.685,6650.65,<i>Who I am inside?</i>
6668.417,6671.417,Subtitles by explosiveskull
