start_time,end_time,text
2018.26,2022.163,"Okay. And right here,
it says ""From The Deep."""
2022.164,2024.465,"The hippo came from the deep.
The one that..."
2024.469,2027.935,"Yes, the thing that did
the thing. That's it. Moving on."
2027.939,2030.138,"So if ""From The Deep""
is the first level,"
2030.142,2033.075,"then ""The Mighty Roar"" must be
the second level."
2033.076,2035.109,Which way?
2035.113,2036.511,Okay.
2036.513,2038.981,If that is that...
2040.25,2042.788,and that is here...
2043.452,2045.287,"Right here, I think."
2058.534,2060.07,What is this game?
2061.539,2063.106,Run!
2065.376,2066.909,Wait!
2071.38,2073.251,Ha!
2084.327,2086.063,"Come on, legs!"
2088.898,2090.8,Why am I running so slow?
2096.438,2098.342,"Oh, my God, oh, my God,
oh, my God!"
2103.478,2105.315,"Aah!
This sucks!"
2106.518,2108.184,Split up!
2122.298,2123.869,"Oh, my God."
2139.382,2141.119,Aah!
2144.456,2145.521,Whoa.
2145.523,2147.956,Come on!
2147.958,2149.659,"- Those guys have huge guns.
- Oh, really?"
2149.661,2151.226,"Is that what those are, Spencer?"
2151.228,2153.061,"- Let me see your backpack.
- For what?"
2153.063,2155.264,"Inside your backpack,
you have my weapons."
2155.266,2156.402,Get down.
2159.304,2161.637,Got your weapons?
2161.639,2164.139,"I can't feel no...
What's this?"
2164.141,2166.44,"Oh, yes. Boomerang,
it's one of my strengths."
2166.443,2167.976,What are you gonna do with it?
2167.978,2169.512,"I don't know.
Kill them, I guess."
2169.514,2170.545,Kill them with that?
2170.547,2171.648,You got a better idea?
2171.65,2173.251,"Oh, watch yourself."
2174.585,2175.583,Watch this.
2179.688,2181.958,"- Nice work.
- There!"
2181.96,2183.693,"Want me to see
if I got a hacky sack"
2183.695,2185.965,"for you to throw
and do nothing with?"
2198.443,2199.708,Oh!
2199.71,2202.411,"- Wait, wait.
- Oh, no."
2207.418,2209.021,It worked.
2210.621,2212.255,Here they come. We gotta go.
2212.257,2214.025,I can't outrun those guys.
2215.726,2217.159,We gotta go now!
2217.161,2219.195,"- Get on my back.
- I would rather die."
2219.197,2220.728,"- Jump on my back!
- Nope. I'll die."
2220.731,2222.465,Put me down!
2222.467,2225.204,Spencer! Put me down!
2234.612,2237.313,Whew!
2237.315,2239.985,You have got to be kidding me.
2241.052,2243.422,"Oh, no, no, no!"
2247.425,2249.458,"- We have to jump!
- Are you out of your mind?"
2249.46,2251.76,"I would rather do
anything else now but that."
2251.762,2253.762,Jump!
2253.764,2255.664,"- Martha!
- Jump!"
2255.666,2259.202,We gotta jump!
2259.204,2261.338,"We don't know
how deep that water is."
2261.338,2263.206,"- We gotta go!
- No, no!"
2263.208,2267.079,"- You gonna jump. Jump!
- No!"
2285.362,2287.362,"Oh! I think
I'm having a coronary."
2287.364,2289.097,I'm having difficulty breathing.
2289.099,2291.8,"That was the most
humiliating moment of my life."
2291.802,2293.802,Don't you do that again.
2293.804,2295.637,I took in a lot of water.
2300.612,2302.478,They got me.
2302.481,2304.248,"Oh, no."
2305.382,2306.985,Martha?
2311.356,2316.394,"- Wait, what just happened to her?
- Is she dead? Did she die?"
2318.829,2321.264,Wait a second.
2321.266,2323.501,What the hell is hap...?
2323.503,2324.668,Ow!
2324.67,2326.536,"- Get off of my back!
- Are you okay?"
2326.539,2328.603,"- I think so.
- Off of me!"
2328.606,2331.273,"- Goodness gracious, get off!
- I'm getting off of you."
2331.275,2332.51,Anybody care if I'm okay?
2332.51,2334.547,"What am I, a human landing pad?"
2337.514,2338.818,That's what I thought.
2338.818,2340.416,"We each have three lives, guys."
2340.418,2343.318,"These little tattoos
on our arms..."
2343.32,2345.856,"Jesus, would you look
at the size of that thing?"
2345.856,2347.626,"- Spencer!
- What?"
2347.626,2351.094,"- You were saying?
- It's our life count."
2351.097,2354.396,"Bethany got eaten by a hippo,
so now she only has two lines."
2354.398,2355.664,He's right.
2355.666,2359.172,"Wait. What happens
if we use up all our lives?"
2360.44,2363.041,"Well, usually that would mean..."
2364.476,2365.809,...game over.
2365.811,2367.543,"What do you mean, ""game over""?"
2367.545,2370.315,"Are you saying that
we can actually die in here?"
2370.318,2372.184,"I mean, I don't know
for sure, but..."
2372.184,2373.684,"You're not sure?
You're not sure,"
2373.686,2376.621,"- Mr. Video-Game-Genius?
- I've never been stuck in one!"
2376.623,2381.893,"So I'm not certain, but, yes,
I'm afraid we all could die."
2383.862,2386.4,"That is my big concern
right now."
2390.57,2392.905,"We better find
the missing piece, then."
2392.905,2395.077,Okay.
2397.476,2399.177,It looks like there's a village
2399.179,2400.878,"on the other side
of this mountain."
2400.88,2402.914,Maybe that's the bazaar.
2402.916,2405.385,"- Let's do it.
- Wait."
2406.418,2408.452,I gotta take a leak first.
2408.454,2411.623,"I've been dreading this all day,"
2411.626,2414.222,but so do I.
2414.226,2417.364,"Can I come with you
and you show me how it's done?"
2418.331,2420.731,I may need your help.
2420.733,2426.539,"Uh, yeah, sure.
Yeah, I'm... I'll help you out."
2428.876,2430.876,So how do we do this?
2430.876,2432.809,"Uh. Easy.
You just, uh..."
2432.811,2435.246,"You unzip, take it out,
fire away."
2435.248,2439.222,"Remember to aim.
It's very important."
2441.554,2443.82,"My God, you guys,
there is literally a penis"
2443.822,2445.322,attached to my body right now.
2445.324,2446.925,"Martha, come look at my penis!"
2446.927,2448.726,"No, thanks."
2448.728,2451.563,"- This the first you've seen it?
- Yes. I didn't wanna look."
2451.565,2454.264,"I looked at mine
the first 20 seconds here."
2454.266,2455.733,"I'm happy to report
that I was able"
2455.735,2458.271,"to bring one thing
from the outside world."
2459.338,2460.938,Are you...? What are you doing?
2460.94,2462.306,"- Are you looking?
- Sorry."
2462.309,2463.574,You don't look over!
2463.577,2465.809,"Yeah, you never look.
It's a thing."
2465.811,2467.71,"Okay, good boy."
2467.713,2469.713,"We're gonna take this
nice and slow,"
2469.715,2470.981,and nobody's gonna get hurt.
2470.983,2472.784,"- Now what?
- Now blast off."
2472.786,2474.284,"And aim.
Don't forget to aim."
2474.286,2476.387,"What is with you and aiming?
What happened?"
2476.389,2477.989,Can we not talk about this?
2477.992,2480.891,"Wow, wow, wow!"
2480.893,2483.293,"Oh, this is so much easier!"
2483.295,2484.795,"It's cool, right?"
2484.797,2487.431,"Yeah, because you have,
like, a handle."
2487.434,2489.9,"The fact that I'm not
Instagramming this"
2489.902,2491.603,right now is insane.
2494.474,2496.574,"- This looks all right.
- Up ahead!"
2516.996,2518.463,Bravestone.
2518.465,2520.534,Him and that whole lot.
2521.8,2523.237,They got away?
2524.003,2525.606,We lost them in the jungle.
2526.474,2528.376,I should have known.
2530.811,2533.378,"H- how do you mean, sir?"
2533.38,2536.648,"I will summon every creature
and every soldier"
2536.65,2538.715,to hunt them down.
2538.717,2541.454,Reclaim what is mine.
2544.791,2546.228,Find them.
2549.862,2551.795,"Be careful of the ground, guys."
2551.797,2554.532,"It's uneven. I'd hate
for anybody to twist an ankle."
2554.534,2556.702,"- I did that once...
- Please stop talking?"
2556.704,2559.304,"- Okay, sure. No problem.
- Please!"
2559.306,2561.005,"- Can I borrow your jacket?
- Yeah, sure."
2561.007,2562.51,"- Thanks.
- What are you doing?"
2562.51,2564.775,"I feel like I'm wearing
a bikini at school."
2564.777,2567.045,"I did that once.
They sent me to the office."
2567.047,2568.478,Of course.
2568.481,2570.347,"Noah likes it
when I show some skin."
2570.349,2572.052,"It's like the key
to our relationship."
2572.054,2573.784,Ew.
2573.786,2577.657,"Judgy much? Seriously, I can't
even open my mouth around you."
2577.659,2581.061,"You don't even know me, but you,
like, decided you hate me."
2581.063,2583.565,"Oh, wait a minute.
I don't hate you."
2585.365,2587.632,"- You don't?
- No."
2587.635,2589.934,"Look, I just think
you live in, like,"
2589.936,2591.402,"the ""hot popular girl"" bubble."
2591.405,2592.972,"Where everybody
either treats you"
2592.972,2595.041,"like a princess
or like an object."
2595.043,2600.282,"Maybe it makes you a little...
self-absorbed or something?"
2603.452,2605.349,That's fair.
2605.351,2607.452,"But do you think maybe
the reason why you're"
2607.454,2609.956,"so judgy is because
you're, like, afraid that"
2609.958,2611.423,"people aren't gonna like you,"
2611.425,2613.492,"so you decide
not to like them first?"
2613.494,2615.53,No.
2616.364,2619.4,Maybe. Maybe.
2620.367,2622.568,"Okay, then."
2622.57,2625.44,"I'm just saying,
you're a babe. Own it."
2627.608,2629.072,Thanks.
2629.074,2631.043,I guess.
2637.786,2640.853,"So sick of this game.
Just stay out of my way, Spencer."
2640.856,2642.688,What are you mad at me for?
2642.69,2644.824,"Why? Are you
seriously asking me that?"
2644.827,2646.626,You got me kicked off the team.
2646.626,2649.862,"Then you got me stuck in
whatever... Whatever this is."
2649.864,2651.898,"And you wonder
why we not friends no more."
2651.9,2653.833,"This is why
we're not friends anymore?"
2653.835,2656.668,"You didn't wanna get stuck
in Jumanji? I don't think so."
2656.67,2658.804,"We're not friends
because I'm not cool enough"
2658.806,2660.739,"to hang out with you,
so you pretended"
2660.74,2662.976,"not to even know me anymore,
until you needed me"
2662.978,2665.644,"to do your homework because
you couldn't do it yourself."
2665.646,2667.179,"No wonder
you don't know anything"
2667.181,2668.581,about westward expansion.
2668.583,2670.949,"Okay, you see that?
You know what?"
2670.952,2672.552,"I'm not stupid, Spencer."
2672.554,2674.621,"I asked you to do me
one simple favor."
2674.623,2675.989,"Do my homework, so I don't"
2675.99,2678.59,"get kicked off the team,
and you messed that up."
2678.592,2680.893,"Now I can't do the one thing
that I'm good at,"
2680.894,2683.164,and it's all your fault.
2683.164,2685.601,"I should kick
the shit out you right now."
2693.842,2694.974,I'd like to see you try.
2694.976,2696.38,What did you say?
2698.179,2700.646,"Oh, okay."
2700.648,2702.181,I see what's going on here.
2702.184,2703.818,Guys.
2703.82,2706.186,"You think because you...
You, what, 6'4 "", 6'5"","
2706.188,2707.719,"270 pounds of pure muscle,"
2707.722,2709.489,"I'm supposed
to be afraid of you?"
2709.492,2710.86,Is that what you think?
2712.159,2713.53,Maybe.
2717.699,2719.666,Let me tell you something.
2719.668,2721.467,"You're still
the same annoying kid"
2721.469,2723.806,"I've been trying to shake
since seventh grade."
2724.907,2726.606,Ain't nothing changed.
2726.608,2729.809,"Don't let this new body
get your butt whupped."
2735.117,2736.585,Dumb-ass.
2742.757,2744.19,"- No!
- Spencer!"
2744.193,2746.025,Spencer!
2746.027,2748.628,"- You killed him!
- Fridge, you lunatic!"
2748.63,2750.8,Chill out. He'll be back.
2768.652,2770.485,Don't call me a dumb-ass.
2771.253,2773.552,Don't push me.
2773.554,2774.954,"Or what, Spencer?"
2774.956,2776.827,Or I'll push you back.
2785.233,2786.735,"- Oh!
- Oh!"
2789.306,2790.84,Did you just smack me?
2792.206,2793.907,You gonna smack me?
2793.909,2797.311,"- Fridge, no.
- Yeah, yeah."
2797.313,2799.047,Huh? You wanna smack...?
2800.081,2801.751,"Oh, no, no, no!"
2802.918,2803.887,Enough.
2805.152,2806.856,We can't waste lives.
2807.757,2809.556,We need each other.
2809.559,2814.094,"Like it or not,
we have to do this together."
2817.3,2819.132,"Could you say that
one more time, please?"
2819.135,2821.969,"- We have to do this together?
- But with the smolder."
2821.972,2825.838,"Do you have control of that,
or does that happen naturally?"
2825.84,2827.84,It just happens naturally.
2856.905,2858.672,"What are we supposed
to be doing?"
2858.673,2860.24,"Looking for
the missing map piece."
2860.242,2861.943,So we just start asking for it?
2861.943,2864.612,"No, I think we look around,
scope the place out,"
2864.614,2866.681,"but most importantly, guys,"
2866.684,2868.585,be discreet.
2869.353,2872.088,Rations! Get your rations!
2872.088,2874.789,"Does anyone have any money?
I'm literally starving."
2874.789,2877.925,Rations! Get your rations!
2877.927,2880.059,Rations!
2880.061,2882.329,"Guys, I think the game
is trying to tell us"
2882.331,2883.396,to keep our health up.
2883.398,2885.367,We need to eat.
2885.369,2887.101,"Okay, stop doing that."
2887.103,2888.702,"Oh, my God, this is so good."
2888.704,2890.706,"I haven't had bread
since I was, like, 9."
2890.708,2891.84,Are you serious?
2891.842,2893.943,"How do you think
I got these abs?"
2893.945,2895.88,Let me try some of that.
2896.878,2898.581,Mm.
2899.815,2902.15,"Wait, what...?
What is this?"
2902.152,2903.418,That's my famous pound cake.
2904.42,2906.655,Cake?
2906.655,2908.123,"Bethany, you said
this was bread."
2908.126,2910.724,"It's been so long,
I forgot what it tastes like."
2910.726,2912.193,How do you forget what...?
2912.193,2914.394,"What's hap...
Something happening to me?"
2914.396,2915.929,"- No.
- Am I... Am I shaking?"
2915.931,2917.398,"- Huh-uh.
- Am I breaking out?"
2917.4,2919.266,No.
2919.268,2921.434,"- Am I still black?
- Yes."
2921.436,2925.139,"Okay. Okay, right?"
2925.141,2927.309,"We're fine.
Everything is fine."
2927.309,2928.811,"Yeah, no, no, no, it's okay."
2928.813,2930.78,"It probably just meant
that I love cake."
2930.782,2932.746,"That I couldn't resist it.
Yeah."
2932.748,2934.847,"Hey, it's all good..."
2948.266,2949.431,God!
2949.434,2952.333,Oh! Ow!
2952.335,2954.106,What the hell? Ugh!
2955.405,2957.338,"Like I said,
important to be discreet."
2957.34,2958.806,"Hey, you also said eat."
2958.809,2960.443,"Rations!
Get your..."
2960.445,2962.079,You better shut your ass up!
2963.78,2966.181,"Dr. Bravestone.
Thank goodness you're here."
2966.184,2967.382,Jumanji needs you.
2967.385,2971.119,Uh. Thanks. Good to be here.
2971.121,2972.786,Ask about the missing piece.
2972.789,2974.922,"Oh, right.
Hi. I'm Bethany."
2974.923,2978.092,"I mean...
Professor Shelly, something."
2978.094,2979.494,"I'm a map doctor,"
2979.496,2983.063,"and I have this map that,
like, has a missing piece."
2983.065,2985.434,"Dr. Bravestone.
Thank goodness you're here."
2985.436,2986.768,Jumanji needs you.
2986.771,2988.036,Rude.
2988.039,2990.809,"We need to find
the missing piece."
3024.342,3027.978,What you need is in the basket
3027.981,3030.78,"One false move,
you're in a casket"
3030.782,3034.114,"Trust one another,
and never blink"
3034.117,3037.956,"The missing piece
is not what you think"
3039.09,3040.322,Oy vey.
3040.324,3042.224,"Good luck, mighty hero."
3042.226,3044.527,"- Jumanji needs you.
- Jumanji needs him. We know."
3044.53,3046.731,You said it several times.
3052.135,3056.106,"So thinking there's a, um..."
3056.106,3058.574,A snake in there or something?
3058.577,3060.007,Yep.
3060.01,3061.911,"Sounds like
a Bravestone thing to me."
3061.914,3063.813,"Why would this be
a Bravestone thing?"
3063.815,3065.581,"You're the hero.
You heard what he said."
3065.583,3067.184,"""Jumanji needs you.""
Now, get."
3082.967,3084.835,I don't wanna do this!
3084.838,3086.001,Just go.
3107.391,3108.891,Black mamba!
3108.893,3110.86,That's a black mamba.
3110.862,3113.394,"A quarter milligram of its venom
is enough to kill an adult."
3113.396,3115.597,"You'll feel a tingling
in your mouth and extremities,"
3115.599,3118.135,"followed by a fever, foaming
at the mouth, and ataxia,"
3118.135,3119.902,"which means
loss of muscle control."
3119.905,3121.472,"- How do I know that?
- What do we do?"
3121.472,3123.94,"- See anything else in there?
- I didn't have time."
3123.943,3125.342,"- Oh, my God.
- Okay."
3125.344,3128.043,"""Trust one another
and never blink."" Never blink."
3128.045,3131.114,"You guys, I think
it's a staring contest."
3131.115,3132.615,"- What?
- What are you talking about?"
3132.617,3135.55,"- Think about it. ""Never blink""?
- Guys, I think she's right."
3135.552,3137.219,"At camp, they used to tell us"
3137.222,3139.523,"if you see a rattlesnake,
don't move. I think someone"
3139.525,3142.224,"has to make direct eye contact
and not blink."
3142.226,3144.159,"And then Spencer
will reach in and grab"
3144.161,3146.628,"- whatever else is in there.
- What? Why me again?"
3146.63,3148.965,"- Because you're Bravestone.
- Okay, fine."
3148.967,3152.338,"Who's good at staring
and not blinking?"
3154.271,3155.539,I'm amazing at it.
3155.541,3157.507,Then this is your moment.
3160.644,3162.981,"Come on, Bethany."
3167.518,3168.856,Okay.
3172.257,3173.391,Just say when.
3176.262,3177.364,Now.
3185.603,3187.603,Oh!
3187.606,3189.876,What do we do?
3192.577,3193.643,You gotta defang it.
3193.646,3196.28,I gotta what?
3196.282,3197.981,You gotta pull his mouth back
3197.983,3199.949,"from the blind spot
to disorient it."
3199.952,3201.952,"But be very careful
of the venom gland"
3201.954,3204.054,"and the exposed
secondary venom duct."
3204.056,3205.588,Then you gotta snap its teeth...
3208.161,3209.659,...out of its head.
3209.661,3212.297,"Oh, oh!"
3214.434,3217.168,"I guess it wasn't
a staring contest."
3217.17,3220.438,"""Trust each other
and never blink."""
3220.44,3222.505,You trusted me.
3222.507,3224.708,"You trusted me,
and I defanged the snake."
3224.71,3226.643,"I did it.
I did that."
3226.646,3229.28,"Yeah.
Yeah, you did it."
3229.282,3230.715,Thank you.
3230.717,3233.32,"Oh, yeah. Sure."
3243.628,3245.262,You guys?
3245.264,3247.731,"This does not look like
a piece of a map."
3247.733,3251.168,"The missing piece
is an elephant?"
3251.17,3254.137,"Oh, wait, there's something
written on the wrapping paper."
3254.139,3257.44,"""When you see me,
begin the climb."""
3257.443,3261.349,"""Begin the climb""?
When you see an elephant?"
3263.483,3265.349,I defanged a snake.
3267.152,3270.289,"So keep your eyes
peeled for an elephant, I guess?"
3270.289,3272.556,"That's, like,
the next level of the game?"
3278.798,3280.231,Hey!
3280.233,3281.534,Run!
3285.804,3288.103,"Oh, God."
3288.106,3290.143,Watch out!
3292.478,3293.577,Jump!
3293.579,3295.382,"- Jump.
- Go, go, go!"
3296.248,3297.416,Hey!
3303.655,3308.458,"I have to warn you, I think
I'm a very strong puncher."
3308.46,3309.53,Parry.
3310.664,3313.364,Parry. Parry. Evade. Block.
3313.365,3314.664,Uppercut.
3317.503,3319.574,Oh. Oh.
3320.673,3322.405,Duck! Head smash!
3324.644,3325.643,Kerpow!
3328.447,3330.514,Duck! Block!
3330.516,3332.019,Ka-blam!
3333.418,3336.088,Evade! Punch!
3336.088,3338.722,Wall toss!
3338.724,3341.128,That is insane.
3348.635,3351.402,Let's do this.
3351.405,3352.371,Do what?
3353.773,3356.478,"Put... Put it
in my backpack."
3357.512,3360.213,Dodge! Head slam!
3360.213,3361.445,Throw through ceiling!
3370.391,3371.492,"- Ah! - Ah!
- Ah!"
3386.74,3389.208,"Hello, doctor."
3389.21,3391.313,Been a long time.
3393.847,3397.619,"I believe you have something
that belongs to me."
3398.82,3400.518,We just wanna go home.
3405.626,3407.86,Come on! Come with me! Hurry!
3407.862,3409.226,Get him!
3416.702,3418.172,Come on.
3422.242,3425.146,"Down here.
Come on. Quick!"
3440.929,3442.393,Shh!
3442.396,3443.762,Okay.
3443.764,3446.766,"I need you to follow me
and do exactly as I say."
3446.768,3449.635,Let's move.
3449.637,3452.371,"Oh, my God, you guys,
I am so stoked you are here."
3452.373,3454.706,"- You have no idea. So stoked.
- You are?"
3454.708,3456.708,"I mean, I saw you
guys in the bazaar,"
3456.71,3458.543,"and I thought
to myself, ""No way."""
3458.545,3460.344,"Then I was like, yeah, that's..."
3460.347,3462.284,Backs against the wall!
3463.818,3465.286,"Oh, my goodness!"
3467.722,3469.423,Let's keep moving.
3470.592,3472.958,"- Watch your step in here.
- Um, who are you?"
3472.96,3474.427,And who do you think we are?
3474.429,3476.429,"Right.
Sorry, okay, my bad."
3476.431,3478.496,"Um. Let me back up
a little bit here."
3478.498,3480.666,"Wait, are you the pilot?
""Seaplane"" somebody?"
3480.668,3482.601,"- Yeah, that's me.
- Wait a minute."
3482.603,3484.67,"You're the other
character that was taken."
3484.672,3487.84,"- So you're in the game too?
- Stay off the white bricks..."
3487.842,3489.309,"- What?
- And freeze."
3489.309,3490.976,"- Aah!
- Oh!"
3496.65,3498.985,So gnarly.
3498.987,3501.59,This game sucks.
3503.69,3505.293,Hup!
3510.465,3513.469,All right. Get this plank.
3517.838,3520.373,Follow me.
3520.376,3522.907,"Careful.
It's a horrible way to die."
3522.909,3525.213,"Oh, God."
3526.78,3528.382,There you go. All right.
3535.291,3536.657,Come on.
3538.059,3540.592,"I got it, I got it.
I just defanged a snake."
3540.594,3542.53,Give me a little respect.
3547.635,3549.635,Okay.
3558.478,3561.251,"- Hi there.
- Hi."
3567.387,3568.824,Come on.
3581.501,3584.405,"Anyway, I'm Alex."
3584.405,3586.474,Spencer Gilpin.
3586.476,3589.574,"Martha, Fridge and Bethany."
3589.577,3591.945,Bethany? You're a girl?
3591.947,3594.512,Woman.
3594.514,3596.751,"In real life, you'd probably
wanna hit that."
3603.559,3606.297,"They got away.
Looks like they had help."
3607.628,3609.061,Seaplane.
3609.063,3611.335,"He must've crawled out
of his hole."
3612.501,3614.835,"I'm sorry, boss."
3614.838,3616.773,It won't happen again.
3619.742,3621.974,I know it won't.
3636.09,3637.626,What are you making?
3637.626,3639.793,"Margaritas. It's actually
one of my strengths."
3639.795,3642.527,"That and piloting,
although I did get shot down"
3642.53,3644.766,"by a couple orangutans
in fighter jets,"
3644.768,3646.902,so maybe not that great at it.
3648.001,3649.936,"Anyway, cheers."
3649.938,3651.706,Ah.
3651.708,3654.443,"- Oh. Thanks.
- Sure."
3654.443,3655.943,I've never had alcohol before.
3655.943,3658.012,"- Me either.
- Know what?"
3658.014,3660.385,"- What the hell? Woo!
- Lehayim."
3666.489,3669.623,"- And I'm done with that.
- It's good."
3669.626,3671.059,Can I get one more of those?
3671.059,3672.427,"- Yeah.
- Alex?"
3672.429,3673.827,"What's up with
all these candles?"
3673.829,3675.731,"ALEX? Citronella. One
of my weaknesses"
3675.731,3678.565,"is mosquitoes,
which is kind of a bummer"
3678.568,3681.001,"when you live alone
in an open hut in the jungle."
3682.172,3683.606,He's single.
3684.539,3685.873,Who's this?
3685.876,3688.476,Who's Alan Parrish?
3688.478,3689.911,"He's the guy
who built this place."
3689.914,3692.88,"Wait, other people have
been stuck here too?"
3692.882,3695.782,"Yeah. This is Alan Parrish's
house. I'm just living in it."
3695.784,3697.918,"So, Alex, tell me,"
3697.92,3700.588,"how long have
you been in the game?"
3700.588,3702.088,"Oh, it's tough to say."
3702.09,3704.193,Time is kind of funny here.
3704.195,3705.659,"But a few months, at least."
3705.661,3707.061,"- A few months?
- What?"
3707.063,3708.563,"Yeah, I can't seem to make it"
3708.565,3710.063,past the transportation shed.
3710.065,3712.032,"Transportation shed?
What's that?"
3712.034,3713.768,It's the next level.
3713.769,3716.536,"First time, my hot-air balloon
wouldn't even take off."
3716.539,3719.443,"And then there was the whole
plane thing I mentioned."
3720.543,3724.177,"And once I got down
to my last life,"
3724.179,3726.047,I realized I was screwed.
3726.05,3728.882,"And that I was never gonna
get out of here by myself."
3728.885,3731.853,"Half the stuff that came at me,
I had zero way to deal with."
3731.856,3734.021,"You can't kill a black mamba
with a margarita."
3734.023,3737.925,"You sure can't.
You need a zoologist for that."
3739.695,3742.128,"Alex, we can help each other."
3742.13,3744.733,"You've been here a long time,
you know the game,"
3744.735,3746.833,"and between us,
we have a lot of strengths."
3746.835,3749.84,"Yeah. We're actually
pretty good together."
3750.706,3752.572,"I don't know, bro."
3752.574,3755.876,"Okay, I mess up
one more time, I'm toast."
3755.878,3757.911,"Totally freaks me out
even thinking about"
3757.914,3759.949,"going back to
the transportation shed."
3761.918,3763.751,I don't wanna die in Jumanji.
3763.753,3765.652,We just gotta stick together.
3765.655,3767.757,"If we do that, we can win.
I know we can."
3770.592,3773.027,"Oh, my God.
You're our missing piece."
3773.03,3775.097,"You were the thing
we needed to find."
3775.099,3777.597,"So the clue was to, what,"
3777.599,3780.034,"go to the bazaar
to find the missing piece?"
3780.036,3781.871,It wasn't the elephant.
3783.739,3786.01,"- It was me.
- Yeah."
3789.012,3791.713,"Dudes, let's do this."
3791.715,3793.014,"- Yeah.
- Yeah."
3793.016,3795.55,"- Let's do this.
- Let's do this."
3795.552,3797.684,"Hey, Spencer,
you gonna drink that margarita?"
3797.686,3798.887,I... You're done.
3798.889,3801.155,This is one good margarita.
3809.032,3811.998,"There it is. The
transportation shed."
3812.001,3814.101,"There's all sorts
of vehicles inside."
3814.103,3816.304,"We gotta get one,
get across the canyon,"
3816.306,3819.041,and get to the Jaguar statue.
3819.043,3821.077,"Okay, I see
the transportation shed,"
3821.077,3823.744,"I see the canyon, but
I still can't see the statue,"
3823.746,3825.88,"which is weird 'cause
it's the most important thing"
3825.882,3827.114,in Jumanji and it's huge.
3827.117,3828.585,That's what she said.
3830.621,3832.719,"You drunk, Fridge?"
3832.722,3834.789,"What are you talking about?
I ain't drunk."
3834.791,3837.724,"- He is drunk.
- I had three little margaritas."
3837.726,3839.327,"You're about
half your usual size."
3839.329,3840.929,"Whatever, whatever."
3840.931,3843.699,"Alex, what do we do?
How do we get past these guards?"
3843.702,3845.335,"Last time,
I waited till they left."
3845.338,3846.666,How long did that take?
3846.668,3849.204,"- Three weeks?
- Oh, we gonna die."
3849.206,3850.972,Okay. Plan B.
3850.974,3852.876,"Maybe there's
another door somewhere."
3852.876,3855.713,"But we gotta distract
those guys first."
3855.713,3857.079,I've got it.
3857.081,3859.646,"Distracting guys is, like,
the main thing I do."
3859.648,3861.217,"He plays video games,
I distract guys."
3861.219,3863.985,"Bethany, I hate to break it
to you right now,"
3863.987,3867.188,"but you don't exactly
have the, um, the tool kit."
3867.19,3871.693,"- Not me.
- What?"
3871.695,3874.364,"- You have to go down there and flirt with those guys...
- No."
3874.365,3876.833,"- ...and hold their attention while we sneak in.
- No!"
3876.835,3878.668,"I can't just go over there
and flirt"
3878.67,3880.235,"with some weird soldiers
I don't know."
3880.237,3882.871,"I know, but right now
we don't have a better idea."
3882.873,3886.11,"You don't understand.
I actually can't do it."
3887.378,3889.213,I can't talk to guys.
3889.213,3891.047,I'm terrible at it.
3891.048,3893.715,I can give you some pointers.
3893.717,3897.286,"No, I'm sorry. We
have to come up with another plan."
3897.289,3901.123,"I'm not... No. Heh.
Not doing that."
3901.126,3903.76,"Martha, you just have to
distract them long enough"
3903.76,3905.027,for us to get into the shed.
3905.03,3906.929,"I really don't think
I can, I'm not..."
3906.931,3911.001,"Like, I'm not actually
some badass girl."
3911.001,3914.739,"What are you talking about?
You're a total badass."
3917.074,3919.644,You could do anything.
3925.416,3927.15,"That's beautiful, Spencer."
3927.152,3929.985,"Why don't I set you up
with a nice candlelight dinner?"
3929.987,3932.989,"Or do you guys wanna get
the hell out of here?"
3932.99,3934.389,All right.
3934.391,3936.391,Show me how it's done.
3936.393,3938.427,Class is in session.
3938.429,3939.896,"- Come on, girl.
- Okay."
3939.898,3941.864,Watch and learn.
3941.867,3944.367,"Hey, what did you mean by
that candlelight-dinner thing?"
3944.369,3947.17,"- What are you talking about?
- You said it, me and Martha,"
3947.172,3949.472,"candlelight dinner.
What does that even mean?"
3949.474,3951.84,"The girl is into you, Spencer."
3951.842,3953.141,What?
3962.318,3964.251,"Okay, in flirting situations,"
3964.253,3965.987,"the key is making them
check you out"
3965.989,3967.322,without letting them know
3967.324,3969.257,"that you know that
they're checking you out."
3969.26,3971.793,"You're like, ""Whatever.""
When they try to talk to you,"
3971.795,3973.329,"you can play it
one of three ways:"
3973.331,3975.898,"dumb, super into it, or nasty."
3975.9,3978.367,"Which way you play it depends on
what guy you deal with."
3978.369,3981.204,"This is like my dream and my
nightmare all at one time."
3981.206,3983.172,"I'm not gonna
take that personally."
3983.175,3985.007,"Now, hair is everything."
3985.01,3988.077,"Touch it. Move it.
Play with it."
3988.079,3991.148,"Move it around a lot.
Hypnotize them with it."
3991.15,3994.885,"Give me a flip like that.
Okay, now angle your eyes down."
3994.887,3996.186,"Now, head down."
3996.188,3997.891,Tilt up. Eyes big.
3998.523,4000.123,"- Now sparkle.
- Sparkle?"
4000.126,4002.393,"Like an anime character.
Now sparkle."
4008.3,4010.233,Needs work.
4017.476,4019.074,"Do you really think
she likes me?"
4019.077,4020.911,"Why are we still
talking about this?"
4020.914,4022.844,"I mean, what if
she tries to kiss me?"
4022.847,4024.313,"Then you just
kiss her back, man."
