start_time,end_time,text
2252.679,2256.059,"Would little Brucey come up here, please?"
2256.429,2258.769,Uh-oh.
2268.398,2271.028,He lives on my block.
2275.698,2279.788,"This boy, Bruce Bogtrotter,"
2279.958,2283.877,is none other than a vicious sneak thief.
2284.037,2286.377,"You're a disgusting criminal, aren't you?"
2286.547,2288.967,I don't know what you're talking about.
2289.127,2292.047,Cake. Chocolate cake.
2292.427,2295.677,"You slithered like a serpent
into the school kitchen"
2295.847,2298.216,and ate my personal snack!
2298.846,2301.136,Do you deny it?
2305.726,2308.566,Confess!
2309.066,2312.316,"Well, it's hard for me to
remember a specific cake."
2313.066,2314.985,This one...
2315.155,2316.575,was mine.
2316.735,2320.575,"And it was the most scrumptious
cake in the entire world."
2320.745,2321.865,My mom's is better.
2323.495,2325.875,"It is, is it?"
2326.085,2329.375,"How can you be sure unless
you have another piece?"
2330.915,2333.884,"Sit down, Bog."
2351.443,2353.853,Here we go.
2354.273,2357.483,"Smells chocolaty, eh?"
2358.783,2361.613,"Now, eat it!"
2364.243,2366.952,"I don't want any, thank you."
2367.702,2368.742,Eat it!
2371.622,2373.412,Don't eat it.
2374.212,2375.632,She wouldn't give him cake.
2375.792,2377.962,"- It's poison.
- Something's up."
2384.551,2387.851,Mm. Mm-hm. Yeah.
2388.311,2400.611,Mm.
2408.91,2411.91,"You look like you enjoyed that, Brucey."
2412.5,2414.0,"Yes, ma'am."
2414.33,2416.67,You must have some more.
2417.46,2419.249,"Oh, no, thanks."
2419.419,2421.749,But you'll hurt Cook's feelings.
2421.919,2424.009,Huh? Cookie.
2427.139,2432.009,"She made this cake just for
you to have on your very own."
2434.599,2438.348,Her sweat and blood went into this cake...
2438.518,2444.688,"and you will not leave this platform until
you have consumed the entire confection!"
2444.858,2447.028,Entire confection.
2447.408,2449.698,"- See you at lunch.
- Thank you, Cookie."
2449.868,2453.617,"- Rotten kids.
- You wanted cake, you got cake."
2453.787,2456.207,"Now, eat it!"
2469.926,2472.046,Poor Brucey.
2505.004,2507.044,He's going to puke.
2507.924,2510.674,I can't look. Is he going to puke?
2510.834,2512.754,Without a doubt.
2520.434,2522.093,Bruce looks real bad.
2522.263,2524.433,Give up? Ha-ha-ha.
2528.943,2531.353,"You can do it, Brucey!"
2531.773,2534.023,"You can do it, Bruce!"
2534.863,2536.233,"Yeah, you can do it!"
2537.613,2539.952,"Go, Bruce!"
2540.412,2542.282,Bruce! Bruce! Bruce! Bruce! Bruce!
2546.912,2547.952,Silence!
2551.462,2553.042,Yes!
2553.292,2555.421,Yeah!
2557.091,2558.131,Silence!
2562.221,2564.801,Stop! Silence!
2588.16,2590.749,Shut up! The entire assembly...
2590.909,2594.789,"will stay five hours after school
and copy from the dictionary."
2595.289,2598.959,"Any children who object will go
straight into the choky"
2599.129,2601.009,together!
2606.508,2610.138,"Rescue 8 out of Station 8,
Los Angeles County."
2610.308,2614.398,"This was a Code R, an official way
of saying we've caught a bad one."
2614.558,2618.018,"The kind of accident where death
itself holds a stopwatch on us."
2620.568,2622.278,"Young lady, where were you?"
2622.448,2625.697,"Miss Trunchbull kept the whole school late
because this boy ate some chocolate cake."
2625.867,2628.867,"That's the biggest lie I ever heard.
You see those packages over there?"
2629.037,2632.287,"They were left out for the world to see
because you weren't here to take them in."
2632.457,2634.667,"- I don't think it's fair, bumpkins.
- What?"
2634.827,2637.997,"You get all this stuff from catalogs,
and I don't get anything."
2638.167,2641.756,"It's not catalogs, it's car parts,
sweetness. It's business."
2641.916,2644.876,"Oh, if it's business, why don't
you have it sent to the office?"
2645.046,2647.046,Because the cops may be watching the office.
2647.216,2649.466,The cops are watching the house.
2649.636,2652.726,"- What?
- They're parked outside right now."
2653.186,2655.226,You are such an ignoramus.
2655.396,2659.395,"Those are speedboat
salesmen. Really nice guys."
2659.565,2661.225,Cops.
2663.395,2666.815,Speedboats? There are no lakes around here.
2666.985,2670.445,"Yeah, but some people like
to go away on the weekends."
2670.615,2673.785,"- Some people have fun.
- And some people are cops."
2673.955,2675.914,"- They are not cops.
- Are too."
2676.074,2678.574,"They are not. I ought to know if
there's cops watching my house."
2678.744,2681.744,"Now, go to bed, you lying little earwig."
2683.214,2685.124,With the FBI watching her father
2685.294,2687.714,"and the Trunchbull terrorising her school,"
2687.884,2691.674,"it was a rare, happy moment when
Matilda could just play with her friends."
2691.844,2695.173,A frog! A frog! A frog!
2696.053,2699.513,"- What is it, Lavender?
- A frog!"
2701.473,2702.683,It's a salamander.
2702.853,2704.773,"- It's a chameleon.
- It's a newt."
2704.943,2709.402,"""Any of the small semiaquatic salamanders
from the genus Triturus."""
2709.562,2714.192,"""Some are brightly colored and
secrete irritating substances."""
2717.612,2719.912,How could you keep going?
2720.082,2723.622,"Useless, flaming car!"
2724.452,2725.872,Wormwood!
2726.122,2727.711,Sell me a lemon?
2727.871,2729.881,"You're heading for the choky, young lady!"
2730.041,2731.131,"- Choky?
- Teach you a lesson."
2731.291,2732.421,What lesson?
2732.591,2734.881,"You and your father think you
can make a fool out of me!"
2735.051,2737.591,"- My father?
- The guy with that stupid haircut!"
2737.931,2741.931,"- I'm nothing like my father.
- You're the spitting image."
2742.141,2745.18,The apple never rots far from the tree.
2746.31,2747.39,Miss Honey!
2747.56,2749.69,"Miss Trunchbull teaches
our class today, Lavender."
2749.86,2751.36,"- Please get a water pitcher.
- But Miss Honey..."
2751.52,2754.65,"Shh, shh. Quickly. She'll be
here any second. Come on."
2755.69,2759.49,"Make sure the water's cold, Lavender.
Hurry. Vinnie, cover the fish."
2760.16,2763.199,"Put away the art projects.
Put away anything colorful."
2763.369,2764.949,"Oh, Charlie, won't you get
those crayons for me."
2765.119,2768.789,"Most great ideas come from
hard work and careful planning."
2768.959,2772.669,"Of course, once in a while,
they just jump out at you."
2772.839,2775.459,"Raina, cover the birds
and beetles. Hurry! Hurry!"
2775.629,2777.669,"- I hear her coming.
- Okay, now,"
2777.838,2780.548,"last time, some of you forgot yourselves."
2780.718,2784.508,"Don't speak unless you're spoken to.
Don't laugh. Don't smile."
2784.678,2786.808,Don't even breathe loudly.
2787.058,2789.518,Don't breathe at all.
2791.768,2793.358,"Morning, Miss Trunchbull."
2793.518,2795.727,"Good morning, Miss Trunchbull."
2797.357,2798.487,Sit!
2803.027,2804.987,Shoo!
2807.327,2811.827,"I have never been able to understand
why small children are so disgusting."
2811.997,2814.206,They're the bane of my life.
2814.376,2816.796,"- They're like insects.
- Where's Matilda?"
2816.956,2820.296,"They should be got rid
of as early as possible."
2820.586,2822.126,Fsht!
2822.716,2824.886,My idea of a perfect school
2825.056,2829.925,"is one in which there
are no children at all."
2831.055,2833.515,"Do you agree, Miss Honey?"
2837.435,2838.525,"Now,"
2839.185,2842.065,"you, front of the class!"
2848.074,2850.244,Are you okay?
2851.244,2855.324,"Next time I tell you to empty your pockets,
you'll do it faster, won't you?"
2855.494,2857.914,"- Yes, Miss Trunchbull.
- Miss Honey."
2858.454,2862.414,"This could be the most interesting
thing you've ever done."
2865.753,2868.343,"Sit down, you squirming worm of vomit!"
2868.513,2870.883,"Thank you, Miss Trunchbull."
2880.393,2882.102,Get up!
2884.602,2885.652,Can you spell?
2885.902,2888.982,"Miss Honey taught us how
to spell a long word yesterday."
2889.152,2890.902,"We can spell ""difficulty."""
2891.072,2894.782,"You couldn't spell ""difficulty""
if your life depended on it."
2895.242,2896.992,She taught us with a poem.
2897.162,2898.831,"A poem, how sweet."
2898.991,2904.421,"What poem would that be? Mrs. D, Mrs. I..."
2904.581,2907.041,Mrs. F-F-I...
2907.211,2911.711,"Mrs. C, Mrs. U Mrs. L-T-Y"
2912.631,2914.801,Why are all these women married?
2914.97,2919.31,"Mrs. D? Mrs. I? You're supposed
to be teaching spelling, not poetry!"
2925.06,2929.69,"I cannot, for the life of me, understand why
small children take so long to grow up."
2929.86,2932.609,"I think they do it deliberately
just to annoy me."
2941.579,2943.749,"Shh, shh, shh, shh."
2949.089,2951.248,What's funny? Hm?
2951.498,2954.258,"Come on, spit it out. Speak up."
2954.418,2957.338,"I like a joke as well as
the next fat person."
2962.888,2966.268,Ah! It's a snake. It's a snake!
2967.267,2969.147,It's a snake! Uch!
2971.147,2974.567,One of you tried to poison me. Who?
2975.857,2977.857,Matilda.
2978.027,2979.067,I knew it!
2979.317,2983.037,"I just thought you'd like to know,
it's not a snake. It's a newt."
2983.197,2986.156,"- What did you say?
- It's a newt, Miss Trunchbull."
2986.326,2991.536,"Stand up, you villainous sack
of goat slime! You did this."
2991.706,2992.836,"No, Miss Trunchbull."
2992.996,2997.506,"Did you act alone, or
did you have accomplices?"
2997.676,2999.296,I didn't do it.
2999.466,3001.885,"You didn't like the choky, did you?"
3002.055,3004.135,"Thought you'd pay me back, didn't you?"
3004.305,3007.425,"Well, I'll pay you back, young lady."
3007.595,3010.645,"- For what, Miss Trunchbull?
- For this newt, you piss-worm!"
3010.805,3013.725,"I'm telling you, I didn't do it!"
3014.395,3016.815,"Besides, even if you didn't do it,
I'm gonna punish you..."
3016.985,3020.734,"because I'm big and you're small,
and I'm right and you're wrong."
3020.904,3023.484,And there's nothing you can do about it.
3023.654,3027.574,"You're a liar and a scoundrel,
and your father's a liar and a cheat."
3027.744,3032.244,"You're the most corrupt lowlifes
in the history of civilization."
3032.414,3034.913,Am I wrong? I'm never wrong.
3035.543,3041.423,"In this classroom, in this school, I am God!"
3073.071,3074.781,"- You!
- I didn't move."
3075.451,3076.991,You did this!
3077.161,3081.291,"How could she possibly have done
it when she was sitting way over here?"
3082.381,3085.841,"I'll be watching you, each and every one."
3086.001,3087.67,"When you turn the corner,"
3087.84,3090.97,"when you go to your cubbies
to get your smelly coats,"
3091.13,3093.14,"when you skip merrily to lunch,"
3093.3,3096.14,"I'll be watching you, all of you,"
3096.31,3098.85,and especially you.
3108.109,3109.939,"Oh, sweetheart, I'm sorry."
3110.489,3114.159,"- Thanks for not telling.
- Best friends don't tell."
3115.909,3118.239,She can really dance.
3119.829,3123.288,"I'm gonna clean up this mess, and then I'll
come and help you fill the bird feeder, okay?"
3123.458,3125.668,I'll be out there in a minute.
3128.048,3130.798,"- Miss Honey?
- Yes, Matilda?"
3132.508,3135.258,"Miss Honey, I did it."
3135.798,3138.347,"- Did what?
- I made the glass tip over."
3138.517,3142.517,"Oh, sweetheart, don't let Miss
Trunchbull make you feel that way."
3142.687,3144.347,Nobody did it. It was an accident.
3144.517,3148.517,"I did it with my eyes.
Watch, I'll prove it to you."
3152.027,3154.317,It's wonderful you feel so powerful.
3155.116,3158.366,Many people don't feel powerful at all.
3167.706,3172.205,"Come on, tip over, you glass.
Glass, tip over. Tip over."
3172.375,3174.875,"Come on, tip over. Tip over, glass."
3175.045,3176.715,"It's all right, Matilda."
3180.385,3183.635,"I really did do it, Miss Honey."
3183.805,3187.895,"One of the odd things about life
is sometimes you can do something"
3188.055,3191.144,"until you wanna show someone,
and then you can't."
3191.314,3194.234,"Or sometimes you think something's
broken and then you take it to be fixed..."
3194.394,3196.024,This isn't like that.
3196.654,3197.734,Oh.
3198.654,3200.694,I don't know.
3201.574,3204.244,Maybe I made myself tired.
3205.454,3208.493,"Matilda, would you like to come
over to my house this afternoon?"
3209.413,3211.743,"I'd like that very much, Miss Honey."
3212.753,3213.833,Good.
3216.083,3219.083,"I just stare very hard,
and then my eyes get all hot,"
3219.253,3221.593,and I can feel the strongness.
3221.753,3225.762,"I feel like I can move almost
anything in the world."
3226.472,3228.642,"You do believe me, don't you?"
3228.802,3230.932,"Oh, I believe that you should
believe in whatever power"
3231.102,3235.932,"you think you have inside of you.
Believe it with all your heart."
3238.812,3241.771,That's where Miss Trunchbull lives.
3243.821,3245.611,Why is there a swing?
3246.951,3252.451,"A girl I know used to live in that
house. Her life was good and happy."
3252.621,3256.581,"When she was just 2 years old,
her mother died."
3256.751,3258.5,"Her father was a doctor,"
3258.67,3261.46,"and he needed someone to
look after things at home,"
3261.63,3265.01,"so he invited the mother's
stepsister to come and live with him."
3265.17,3269.55,"But the girl's aunt was a mean
person who treated the girl very badly."
3269.72,3272.89,"- The Trunchbull.
- Yes."
3273.06,3277.139,"And worst of all, when the
girl was 5, her father died."
3277.309,3278.769,How did her father die?
3278.939,3281.769,The police decided he'd killed himself.
3281.939,3283.689,Why would he do such a thing?
3283.859,3285.819,No one knows.
3290.199,3291.988,The end is happier.
3292.158,3293.828,She found a small cottage.
3293.988,3297.868,"She rented it from this lovely
rhubarb farmer for just $50 a month"
3298.038,3301.668,"and she covered it in honeysuckle,
and she planted hundreds of wildflowers"
3301.828,3304.998,"and she moved out of her wicked aunt's
house and she finally got her freedom."
3305.168,3307.258,Good for her.
3307.418,3310.507,"- Do you know why I told you this?
- No."
3313.177,3316.517,"You were born into a family that
doesn't always appreciate you,"
3317.057,3320.517,"but one day, things are
gonna be very different."
3325.017,3327.986,"Should we go inside
and have tea and cookies?"
3328.146,3329.896,"- Yes, please.
- Okay."
3334.576,3338.196,"- This is the cottage from your story.
- Yes."
3339.116,3341.666,The young woman is you.
3343.076,3345.085,But then...
3345.585,3348.755,"- No.
- Yes."
3348.915,3351.215,Aunt Trunchbull.
3355.135,3357.595,"When I left my home, Aunt Trunchbull's home,"
3357.765,3359.885,I had to leave all my treasures behind.
3360.475,3364.894,"- Treasures?
- Photographs of my mother and father,"
3365.104,3369.354,"and a beautiful doll my mother
gave me with a china face."
3369.524,3371.564,"Lissy Doll, I called her."
3371.734,3374.314,"- Would you like some milk?
- Yes, please."
3375.864,3378.443,Why don't you run away?
3379.653,3383.783,"I've often thought about it,
but I can't abandon my children."
3383.953,3387.123,"And if I couldn't teach,
I'd have nothing at all."
3387.293,3390.083,"You're very brave, Miss Honey."
3391.083,3393.003,Not as brave as you.
3393.173,3395.922,"I thought grownups
weren't afraid of anything."
3396.092,3397.422,Quite the contrary.
3397.922,3401.052,"All grownups get scared, just like children."
3401.922,3405.432,I wonder what Miss Trunchbull is afraid of.
3412.641,3414.941,There she is.
3421.321,3423.201,Shot put.
3423.361,3424.571,Hammer throw.
3424.741,3426.821,Javelin.
3438.13,3439.5,"Back, back, back, back!"
3439.88,3441.63,She's afraid of a cat?
3441.8,3444.05,Black cats. She's very superstitious.
3444.26,3445.43,Go!
3447.219,3448.799,Go!
3451.469,3452.809,Oh.
3454.189,3455.309,Poor kitty.
3455.649,3458.649,"- Oh, he's all right.
- Hopefully."
3465.528,3468.408,"- Let's go get your treasures.
- No, Matilda."
3468.568,3472.198,"Well, she's gone. Come on."
3474.828,3478.378,"- Matilda!
- Miss Honey."
3484.717,3488.507,"Come on, move, you piece of junkyard fodder."
3488.677,3490.847,"Shift, you... No, no."
3499.226,3501.766,My house.
3510.236,3512.616,"Oh, my."
3515.365,3518.075,My father's portrait used to hang there.
3518.245,3521.785,"Whoever painted the Trunchbull
must have had a strong stomach."
3522.545,3524.545,A really strong stomach.
3546.774,3548.144,We should go.
3548.904,3551.863,Father's chocolate box.
3555.943,3560.203,"After supper, he'd take
a chocolate, cut it in half,"
3560.363,3562.783,and he'd always give me the bigger half.
3563.583,3567.002,"When he died, Trunchbull would count
them so I couldn't even sneak one."
3567.162,3571.752,"She'd take a chocolate,
bring it to her lips and say:"
3571.922,3574.502,Much too good for children.
3579.472,3581.592,Have one.
3585.181,3588.681,"No, she'd notice."
3588.851,3592.271,"- Where's Lissy Doll?
- Upstairs."
3594.361,3595.941,Matilda.
3598.611,3599.691,What?
3601.45,3602.61,Matilda.
3608.96,3612.0,You filthy... Crush the little weasel!
3612.79,3615.38,This is my room.
3620.799,3622.379,That's my dad.
3622.549,3625.219,"- What's his name?
- Magnus."
3625.389,3629.469,"I used to call him King Magnus
and he called me Bumblebee."
3630.939,3633.849,I don't think Magnus killed himself.
3634.019,3635.478,Neither do I.
3637.648,3639.148,Is that Lissy Doll?
3642.778,3646.698,"Wormwood, you useless,
used-car-salesman scum!"
3646.868,3650.868,I want you around here now with another car!
3651.708,3655.667,"Yes, I know what caveat
emptor means, you lowlife liar!"
3655.837,3658.247,"I'm gonna sue you. I'm gonna
burn down your showroom!"
3658.417,3661.797,"I'm gonna take that no-good jalopy
you sold me and shove it up your bazooga!"
3661.967,3665.297,"When I'm finished with you,
you're gonna look like roadkill!"
3665.467,3667.297,"You what? Ha, ha, you..."
3690.745,3692.445,Come on.
3698.205,3700.125,"- Shouldn't we hide or something?
- Yeah. Yeah, go."
3700.295,3703.504,"Go to the end of the hall, down
the stairs and out the kitchen door."
3703.664,3705.624,I'll distract her.
3714.264,3717.684,Who's in my house?!
3722.603,3724.483,Come out and fight like a man!
3758.391,3759.591,Aha!
3780.62,3782.53,Tallyho!
3791.339,3792.379,Oh.
3841.756,3843.336,Oh!
3905.733,3907.773,"Come on, come on."
3925.922,3927.591,"Come on, over there."
3928.381,3932.091,Some rats are gonna die today.
3970.839,3973.379,"Oh, my goodness."
3974.469,3976.259,Feel my heart.
3976.429,3980.308,"Weren't you the most scared
you've ever been in your whole life?"
3983.808,3984.848,"Come on, let's go."
3985.018,3988.478,"She shouldn't be allowed
to treat people like that."
3988.648,3991.478,"- Somebody's gotta teach her a lesson.
- I know."
3991.648,3995.147,"We'll wait until she leaves again,
then we'll go get your doll."
3995.487,3997.567,"- What?
- Just kidding."
4000.407,4002.537,Come here.
4003.907,4008.287,"Matilda, promise me you will
never go back in that house again."
4008.997,4010.707,I promise.
4011.796,4013.706,Okay. Come on.
4022.176,4026.556,Ha-ha-ha. So he came home with $2000 cash...
4026.726,4028.686,and he threw it up in the air...
4028.846,4034.185,"and we both just swam in it like we
were on The Million Dollar Sticky."
4034.645,4037.025,Do you like that show?
4037.195,4039.155,I love that show.
4039.315,4040.775,That was the old days.
4040.945,4044.825,"Now he's got money in banks all over
this planet, and does he give me a dime?"
4044.995,4049.204,"- Matilda, this is Bob and Bill.
- They're cops."
4049.704,4052.954,"They are not cops. They are
Ace Powerboat salesmen."
4053.124,4054.584,"Babyface, I'm starved!"
4056.214,4058.414,"Hi, Harry."
4058.584,4060.214,Who are you?
4060.384,4063.923,"What is this, a hot tub party?
Get the hell out of here!"
4064.093,4068.053,"I slave all day, I come home, you're entertaining
a couple of surfer-dude bodybuilders."
4068.383,4069.803,"They're cops, Dad."
4070.343,4072.803,"- You interested in time-share?
- Get out of here."
4073.473,4076.893,"You don't let me talk to people.
I am in a cage, Harry."
4077.063,4080.602,"I need to talk to somebody
besides our stupid kids."
4080.772,4084.482,"Oh, yeah? A man is entitled to come
home and find dinner on the table"
4084.822,4087.572,"without having to wade
through male strippers!"
4087.742,4089.612,"- Dad?
- What do you want?"
4090.112,4093.782,"- Yell at me, okay?
- Shut up and leave us alone!"
4094.622,4097.082,"- Yell at me again.
- Yell at you?"
4097.252,4099.581,I'll come in and pound your miserable hide!
4099.751,4102.171,"What do I have to do to
gain respect around here?!"
4102.331,4105.001,"I'm gonna give you a tanning
like you've never had in your life!"
4105.171,4108.761,My word is my law! You understand?! Law!
4114.011,4115.81,"No kid likes being yelled at,"
4115.97,4118.81,"but it was precisely
Harry's ranting and raving"
4118.98,4121.27,that gave Matilda the key to her power.
4121.44,4125.86,"To unlock that power,
all she had to do was practice."
4136.119,4138.449,"You're a little cheat. What, are you stupid?"
4138.619,4141.749,"- I'm smart, you're dumb.
- The apple never rots far from the tree."
4141.919,4143.539,"I think there is something
wrong with that girl."
4143.709,4146.039,"- I'm right, you're wrong.
- Hey, dip-face, here's your book."
4146.209,4150.298,"You're a Wormwood. It's time
you started acting like one!"
4188.496,4193.376,"# Little bitty pretty one
Come on and talk to me"
4193.966,4199.056,"# Lovey dovey lovey one
Come sit down on my knee"
4210.395,4215.275,"# Tell you a story Happened
long time ago"
4215.445,4220.654,"# Little bitty pretty one I've
been watchin' you grow #"
4220.984,4222.534,That was my personal favorite...
4222.694,4225.154,"played especially for all
you little bitty pretty ones..."
4225.324,4227.034,moving and grooving on this sunny afternoon.
4227.204,4230.454,"Playing music to make you smile,
so you'd better not touch that d..."
4242.713,4244.513,"Shouldn't we have a search
warrant to do this?"
4244.683,4247.053,"No, this guy's dirty."
4247.223,4251.103,"Once we show this tape in court,
Wormwood's goose is cooked."
4251.273,4254.812,"I'm sure that box is
full of stolen car parts."
4255.062,4256.892,You've been taping all week.
4257.062,4259.902,"How about letting me handle
that camera for a while?"
4260.072,4261.822,You know how to use it?
4261.982,4264.572,"You know about the zoom
and the white balance?"
4264.742,4268.702,"- You know how to adjust the eyepiece?
- I can handle it."
4271.951,4274.411,"Besides, it's my turn."
4274.581,4277.171,"Yeah, your turn to drop it."
4277.331,4280.081,I won't drop it.
4280.251,4281.961,Come on.
4282.381,4286.42,"You two men are gonna be
in a lot of trouble very soon."
4286.59,4289.26,It's the female minor.
4290.55,4292.39,"Aren't you supposed to be
in school, young lady?"
4292.56,4294.6,I really hope you have a search warrant.
4294.77,4298.06,"According to a constitutional
law book I read in the library,"
4298.23,4302.61,"if you don't have one, you could lose your
job or even go to federal prison."
4303.03,4304.939,"It's your father who's
going to federal prison."
4305.239,4308.279,"- And you know where you'll end up?
- In a federal orphanage."
4308.449,4310.869,"If you cooperate, we'll make
sure it's a nice orphanage."
4311.239,4315.289,"The kind with food and
teeny-weeny cockroaches."
4315.449,4316.499,What do you say?
4317.959,4322.708,"There's another crime in the making.
Your car's about to run a stop sign."
4333.888,4337.477,"So she bought a little time for
her dad to come to his senses."
4337.637,4340.647,"But now Matilda had bigger fish to fry,"
4340.807,4342.857,much bigger.
4357.406,4361.166,"Hey, dip-face, where are you going?"
4361.326,4363.376,Out.
4365.666,4369.166,"Hey, dip-face, have a carrot."
4382.515,4385.355,Chew your food. You're an animal.
4390.694,4392.694,Having power isn't nearly as important
4392.854,4394.774,as what you choose to do with it.
4394.944,4399.114,"And what Matilda had in mind
was nothing short of heroic."
4483.359,4486.199,"Come here. Come on. Lissy Doll, come on."
4486.369,4489.369,"Come, Lissy. Come on, doll. Please. Come on."
4489.529,4491.659,"Come on, Lissy. Please come here."
4507.508,4509.007,Yes!
4612.401,4614.731,Leave me alone!
4648.559,4650.599,Magnus!
4709.826,4714.286,"Miss Honey! Miss Honey, you'll
never believe what I got you."
4715.495,4717.835,"Oh, Matilda."
4718.585,4721.505,"- Matilda.
- Oh, I also brought you this."
4721.665,4723.505,I ate mine last night.
4738.104,4741.394,I will be teaching your class today.
4747.694,4751.073,"In the time it took Miss Honey
to get very, very nervous,"
4751.233,4754.283,Matilda had formulated a plan.
4754.743,4757.203,She is really raving mad.
4757.373,4760.783,"What is it your father used
to call you? Hummingbird?"
4760.953,4764.463,"Bumblebee. I'm sure she
knows the doll's missing."
4764.623,4766.502,And he called her Trunchbull?
4766.672,4770.292,"No, I suppose he called
her Agatha. Yes, that's..."
4770.462,4774.672,"- She called him Magnus, right?
- Yeah. Yes."
4774.842,4779.052,"Maybe I could go back to the house and put
the doll back while she's still at school."
4779.262,4782.722,"- Tsk. No, I can't do that.
- Calm down, Miss Honey. Really."
4782.892,4784.811,"It's gonna be okay, I promise."
4785.141,4788.401,"Sweetheart, you promised you
wouldn't go back in that house again."
4788.561,4792.821,"I didn't. I was on the garage
roof. I did it with my powers."
4793.151,4795.691,"Okay, on the garage roof with your powers."
4795.861,4799.241,"All right, I need to think. Let's see."
4818.009,4820.089,"- Powers.
- Mm-hm."
4826.309,4829.939,I think I've got them down. Watch this.
4848.288,4850.618,No more Miss Nice Girl.
4852.787,4855.797,"Get inside. Inside! Quickly, run!"
4855.957,4858.967,"Run! Get against the wall!
Against that wall. Quickly!"
4859.127,4860.927,Don't make me wait.
4861.087,4863.177,Water!
4864.137,4866.557,And hold the newt.
4870.476,4872.976,Join the ranks. Move!
4876.146,4880.316,I am here to teach you all a lesson.
4883.986,4889.405,"Sometimes in life, horrible and
unexplainable things happen."
4893.035,4897.375,These things are a test of character.
4901.675,4903.884,And I have character.
4904.044,4908.594,"Form a line across the room! Quickly!
Run, run, run! Don't keep me waiting."
4909.014,4910.514,Fill this gap!
4911.764,4916.184,"I expect you're wondering
what I'm talking about. Hm?"
4916.684,4918.774,Yes.
4918.934,4922.273,A child came to my house.
4922.443,4926.193,"I don't know how, I don't know
when, I don't know why."
4926.363,4929.033,"- Miss Trunchbull, may I...?
- No, you may not."
4929.943,4933.163,But I know a child came.
4933.323,4937.033,So did you know it was illegal
4937.203,4940.872,"to enter someone's home
without their permission?"
4941.042,4944.882,"- Yes, Miss Trunchbull.
- Sir."
4945.042,4947.252,Stand straight! Stomachs in! Shoulders back!
4948.882,4951.382,Do any of you recognize...
4952.382,4954.052,this?
4954.222,4955.801,Hmm?
4955.971,4958.601,Let's play a game. Shall we?
4958.771,4964.231,"Who was wearing a pretty
red hair ribbon yesterday"
4964.401,4967.231,and isn't wearing one today?
4967.401,4970.481,Can you answer me that?
4970.651,4975.91,Who does this disgusting ribbon belong to?
4977.2,4979.08,I shall personally see to it
4979.24,4982.75,"that the demented, drooling,
slime-breathed little Lilliputian"
4982.91,4985.58,who owns this disgusting ribbon
4985.75,4990.249,will never see the light of day again. You.
4990.419,4993.969,"Miss Trunchbull, I was the one who was
at your house last night. I know what..."
4994.129,4997.929,"I broke your arm once before,
I can do it again, Jenny."
4998.099,5000.639,"I am not 7 years old anymore,
Aunt Trunchbull."
5003.429,5005.769,Shut your holes!
5005.938,5008.608,You will be put away in a place...
5008.768,5013.528,"where not even the crows can
land their droppings on you."
5013.778,5014.948,Look.
5016.108,5018.698,"- The chalk.
- The chalk."
5018.868,5021.198,"- Chalk.
- The blinds."
5025.787,5029.127,"- ""A.""
- ""Agatha..."
5031.797,5034.337,"""this is Magnus."
5036.627,5038.677,"""Give my..."
5038.847,5040.966,"""little Bumblebee..."
5041.136,5044.176,"""her house..."
5044.346,5046.136,"""and her money."""
5046.306,5049.646,"- Money?
- ""Then get out of town."
5049.806,5053.066,"If you don't, I will get you."
5053.226,5057.276,I will get you like you got me.
5057.445,5059.525,"That is a promise."""
5138.391,5141.141,"No, no, Miss Trunchbull,
please don't throw him."
5151.2,5154.24,Woo-hoo-hoo! Woo-hoo!
5207.297,5209.627,"- Lavender!
- Lavender!"
5214.546,5217.386,"- Neat!
- That's cool."
5227.106,5229.315,It's the Trunch.
5231.735,5234.945,"Wow! Hey, you guys, look at this."
5235.105,5236.735,Yes!
5239.695,5241.495,Let go.
5244.205,5248.954,Wow. Cool. I didn't know I could do that.
5249.124,5251.164,"Pretty good, huh?"
5258.294,5260.134,Aah!
5266.343,5268.513,Yeah!
5297.631,5302.381,"And the Trunchbull was gone,
never to be seen or heard from,"
5302.551,5305.341,never to darken a doorway again.
5307.391,5310.051,"Miss Honey moved back
into her father's house."
5310.221,5311.561,Teatime.
5311.721,5313.521,"Of course, Matilda was a frequent visitor."
5313.681,5318.1,"Did you know that the heart of a mouse beats
at the rate of 650 times a minute?"
5318.4,5321.44,"- My, where'd you learn that?
- In a book."
5321.61,5325.24,"It beats so fast, it doesn't sound like
beating at all. It sounds like it's humming."
5325.44,5328.57,"A porcupine's heart beats
300 times a minute."
5329.16,5331.16,"- All right.
- Quick!"
5331.659,5332.949,"Hey, you."
5333.999,5336.999,"Hey, we're leaving. Let's go.
Get in the car. Hurry up."
5337.459,5340.169,"Let's wrap up these cookies.
Come on, we're leaving. Now."
5340.329,5341.999,I'd be happy to walk her home.
5342.339,5345.009,"Well, nobody will be there.
We're moving to Guam."
5345.169,5346.669,"- Come on, let's go.
- Guam?"
5346.839,5348.878,"Daddy's not gonna be in the
auto business anymore."
5349.088,5351.338,I don't want to leave.
5351.508,5353.468,But we're going on a permanent vacation.
5353.848,5356.428,"Yeah, and we gotta beat the
speedboat salesmen to the airport."
5356.598,5360.188,"I love it here. I love my
school. It isn't fair."
5360.348,5361.688,"Miss Honey, please don't let them take me."
5361.858,5363.268,"- Get in the car, Melinda.
- Matilda."
