start_time,end_time,text
1379.253,1383.089,"-Yeah, like the attic. (CHUCKLING)
-All right, that's it!"
1383.174,1386.134,"-(TONAL HUMMlNG SOUND)
-Hmm. Unidirectional bonding strip."
1386.218,1387.802,Mr. Lightyear wants more tape.
1387.887,1390.93,(HUMMING) Hmm?
1391.015,1394.434,"Listen, Light Snack,
you stay away from Andy."
1394.518,1398.271,"He's mine, and no one
is taking him away from me."
1398.355,1399.898,What are you talking about?
1399.982,1402.525,"-Where's that bonding strip?
-(BEEPlNG SOUND)"
1403.986,1405.111,"And another thing,"
1405.196,1409.365,"stop with this spaceman thing!
It's getting on my nerves!"
1409.45,1411.784,"Are you saying you wanna lodge
a complaint with Star Command?"
1411.869,1415.872,"Oh-ho, okay! Ooh, well, so you wanna
do it the hard way, huh?"
1415.998,1419.751,"-Don't even think about it, cowboy.
-Oh, yeah, tough guy?"
1419.835,1422.253,"-(MECHANICAL WHOOSH)
-(GASPS)"
1422.338,1425.006,(CHOKING)
1426.383,1428.551,(CHOKING CONTINUES)
1429.178,1432.889,"(PANTING, SNIFFING)
The air isn't... toxic."
1433.349,1436.935,"How dare you open a spaceman's
helmet on an uncharted planet!"
1437.019,1440.396,"My eyeballs could've been
sucked from their sockets!"
1441.273,1445.527,"You actually think
you're the Buzz Lightyear?"
1445.945,1448.613,"(LAUGHING) Oh, all this time
I thought it was an act!"
1448.697,1452.45,"Hey, guys, look!
It's the real Buzz Lightyear!"
1452.535,1453.826,"You're mocking me,
aren't you?"
1453.911,1456.663,"Oh, no, no. No, no, no, no, no.
Buzz, look, an alien!"
1456.747,1458.164,"-Where?
-(LAUGHING)"
1462.044,1464.712,"-(LAUGHING CONTINUES)
-(DOG BARKING)"
1465.339,1467.924,"-(BARKING CONTINUES)
-BOY: (LAUGHING) Yes!"
1468.008,1470.802,"-Whoa!
-Uh-oh."
1470.886,1471.928,It's Sid!
1472.012,1473.68,"-(TEETH CHATTERING)
-SID: Don't Move!"
1473.764,1475.473,I thought he was at summer camp.
1475.558,1477.642,"They must've kicked him out
early this year."
1477.726,1480.019,"-(ROBOT BUZZlNG)
-REX: Oh, no, not Sid!"
1480.145,1483.565,"-SID: (GRUNTING) Incoming!
-(DOG BARKING)"
1483.649,1486.818,"-Who is it this time?
-I... I can't... I can't tell."
1486.902,1489.07,"-Hey, where's Lenny?
-Right here, Woody."
1489.154,1492.991,"Oh, no, I can't bear to watch
one of these again."
1493.075,1496.202,"WOODY: Oh, no,
it's a Combat Carl."
1496.287,1497.328,What's going on?
1497.413,1501.082,"Nothing that concerns you spacemen,
just us toys."
1501.166,1502.667,I'd better take a look anyway.
1502.751,1503.71,(SID SHOUTING)
1503.794,1506.212,"BUZZ: Why is that soldier
strapped to an explosive device?"
1506.297,1508.59,"That's why, Sid."
1508.716,1511.009,"-(BARKING)
-Hmm, sure is a hairy fellow."
1511.093,1513.177,"No, no, that's Scud, you idiot."
1513.512,1515.68,"-That is Sid.
-(SINISTER LAUGHTER)"
1516.932,1519.684,"-You mean that happy child?
-That ain't no happy child."
1519.768,1523.021,"He tortures toys, just for fun!"
1523.939,1526.107,"-(BARKING)
-(GRUNTING)"
1526.191,1528.693,"Well, then we've got
to do something."
1529.153,1530.612,"What are you doing?
Get down from there!"
1530.696,1533.906,"-I'm gonna teach that boy a lesson.
-Yeah, sure. You go ahead."
1533.991,1536.326,"-Melt him with your scary laser.
-(BUZZlNG)"
1536.41,1539.37,"Be careful with that!
It's extremely dangerous."
